0770b583,0.0,0.0,0.0,0.0,1071.0,2102.0,1709.0,1207.0,924.0,688.0,1423.0,2438.0,2020.0,632.0,657.0,634.0,608.0,861.0,907.0,1126.0,1546.0,1907.0,2789.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,1309.0,1203.0,1056.0,1080.0,1473.0,1519.0,1579.0,1613.0,1535.0,1754.0,1993.0,2516.0,2311.0,2040.0,2194.0,1719.0,57.0,0.0,0.0,0.0,0.0,0.0
077ccd60,0.0,0.0,0.0,0.0,0.0,0.0,1519.0,2463.0,2690.0,1761.0,1463.0,1410.0,1450.0,1496.0,1732.0,2335.0,2331.0,1692.0,733.0,622.0,700.0,564.0,828.0,1043.0,918.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1375.0,1978.0,1629.0,1367.0,1261.0,1328.0,2056.0,3349.0,3689.0,3283.0,2333.0,1914.0,1564.0,869.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
07805433,0.0,0.0,0.0,0.0,0.0,0.0,577.0,1461.0,1863.0,1850.0,1938.0,1943.0,2254.0,2542.0,2861.0,3466.0,3466.0,2510.0,1497.0,1263.0,832.0,670.0,744.0,746.0,745.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1006.0,1197.0,1477.0,2316.0,2524.0,2332.0,1157.0,1464.0,2197.0,2542.0,2216.0,2044.0,2012.0,2613.0,2301.0,1929.0,1766.0,550.0,6.0,0.0,0.0,0.0,0.0
078125d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1730.0,1530.0,1275.0,1247.0,1504.0,1788.0,2325.0,2126.0,1334.0,596.0,651.0,566.0,511.0,596.0,596.0,596.0,596.0,596.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,1246.0,1786.0,1503.0,1332.0,1189.0,1049.0,1192.0,3515.0,4703.0,3235.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
078bb9e2,0.0,0.0,0.0,534.0,751.0,1139.0,851.0,696.0,819.0,779.0,681.0,661.0,622.0,1017.0,1942.0,2406.0,2077.0,2121.0,2595.0,2036.0,1136.0,479.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,1740.0,3398.0,2516.0,2307.0,2300.0,2261.0,2029.0,1872.0,1296.0,1326.0,1273.0,812.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0
0792b8ac,0.0,0.0,0.0,0.0,337.0,1689.0,1922.0,1340.0,1384.0,1472.0,1261.0,1191.0,1420.0,1577.0,1496.0,1365.0,1262.0,1560.0,1595.0,1823.0,2480.0,2497.0,1899.0,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,2342.0,3182.0,3352.0,2285.0,1936.0,1603.0,1357.0,922.0,1050.0,1167.0,1290.0,1413.0,2194.0,2926.0,2294.0,1081.0,0.0,0.0,0.0,0.0,0.0
07a3d0cf,0.0,0.0,0.0,0.0,1270.0,2605.0,3147.0,3629.0,4001.0,3035.0,2724.0,2319.0,1946.0,1743.0,1689.0,1682.0,1714.0,1931.0,2258.0,3537.0,4267.0,4000.0,3284.0,1663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.0,3024.0,3504.0,3159.0,2724.0,2394.0,2210.0,2133.0,2555.0,2942.0,2753.0,2396.0,2133.0,2147.0,2180.0,2928.0,3958.0,3580.0,2615.0,872.0,0.0,0.0,0.0
07ac4817,0.0,0.0,0.0,0.0,437.0,581.0,665.0,780.0,1017.0,1371.0,1542.0,1607.0,1543.0,1490.0,1576.0,3009.0,3138.0,2185.0,816.0,700.0,770.0,795.0,779.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1163.0,1565.0,1770.0,1604.0,1518.0,1569.0,1726.0,2047.0,1718.0,1509.0,2007.0,2600.0,2169.0,1595.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0
07ae7757,0.0,0.0,0.0,0.0,0.0,568.0,1487.0,1573.0,2071.0,2046.0,1140.0,620.0,659.0,739.0,783.0,1807.0,3344.0,2900.0,2258.0,2050.0,1908.0,1367.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,890.0,1088.0,1189.0,1137.0,1086.0,1005.0,1024.0,1580.0,1777.0,1690.0,1398.0,1573.0,1857.0,1752.0,2508.0,2772.0,1948.0,618.0,261.0,0.0,0.0,0.0,0.0
07b3eb75,0.0,0.0,0.0,991.0,1679.0,1228.0,1200.0,1186.0,912.0,651.0,464.0,573.0,442.0,437.0,461.0,453.0,658.0,2191.0,3103.0,2463.0,1746.0,2456.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,777.0,986.0,894.0,934.0,1207.0,1491.0,1577.0,1590.0,1474.0,1429.0,1342.0,1248.0,1768.0,2387.0,3076.0,1854.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0
07c13145,0.0,0.0,0.0,0.0,0.0,1294.0,932.0,840.0,847.0,862.0,817.0,810.0,800.0,853.0,741.0,843.0,747.0,727.0,761.0,760.0,777.0,735.0,797.0,1152.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1493.0,1719.0,1095.0,932.0,827.0,729.0,713.0,763.0,782.0,565.0,662.0,724.0,843.0,1320.0,2378.0,1630.0,100.0,0.0,0.0,0.0,0.0,0.0
07d0515f,0.0,0.0,0.0,0.0,192.0,368.0,364.0,309.0,309.0,308.0,308.0,308.0,347.0,338.0,363.0,386.0,318.0,359.0,396.0,443.0,382.0,318.0,345.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2336.0,3831.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07d0ddd5,0.0,0.0,0.0,0.0,0.0,398.0,1920.0,2802.0,3312.0,3185.0,2525.0,2483.0,2463.0,2460.0,2611.0,2665.0,2664.0,2666.0,2916.0,3458.0,3099.0,2443.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,2158.0,2823.0,3353.0,3290.0,2573.0,2287.0,1907.0,2001.0,2141.0,2278.0,2084.0,2049.0,2175.0,2337.0,2800.0,2666.0,2203.0,1621.0,1060.0,0.0,0.0,0.0
07d9cf8a,0.0,0.0,0.0,0.0,687.0,810.0,821.0,821.0,913.0,1032.0,1028.0,1036.0,1033.0,1032.0,1207.0,1096.0,1096.0,1030.0,1089.0,975.0,1065.0,975.0,820.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1241.0,2281.0,2696.0,2911.0,2890.0,3030.0,2418.0,1715.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07dc7ea3,0.0,0.0,0.0,0.0,202.0,525.0,763.0,1012.0,1031.0,1049.0,1050.0,1072.0,1242.0,1489.0,2832.0,3028.0,2977.0,1942.0,710.0,511.0,464.0,561.0,598.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,864.0,1186.0,1646.0,2546.0,2429.0,1396.0,923.0,799.0,1031.0,2171.0,3596.0,3586.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07e43428,0.0,0.0,0.0,0.0,775.0,1288.0,1039.0,855.0,866.0,814.0,846.0,562.0,428.0,494.0,470.0,451.0,421.0,470.0,537.0,1022.0,1285.0,1434.0,1701.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1005.0,1596.0,1491.0,1450.0,1531.0,1572.0,1532.0,1800.0,2238.0,1703.0,411.0,361.0,310.0,135.0,0.0,0.0,0.0,0.0,0.0
07e625d3,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,2605.0,2373.0,1562.0,1545.0,1556.0,1619.0,1851.0,2573.0,2229.0,1123.0,811.0,813.0,795.0,786.0,871.0,891.0,843.0,896.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,772.0,2026.0,2628.0,2523.0,2123.0,2009.0,1942.0,1773.0,1697.0,1634.0,1520.0,1407.0,1471.0,1333.0,1396.0,889.0,127.0,0.0,0.0,0.0,0.0
07eb0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,4210.0,4716.0,4673.0,4198.0,2500.0,1297.0,1215.0,1243.0,1195.0,1298.0,1214.0,1159.0,1070.0,1153.0,1153.0,1303.0,1297.0,1297.0,1214.0,0.0,0.0,0.0,0.0,188.0,763.0,1194.0,1152.0,1152.0,1152.0,1152.0,1152.0,1012.0,1711.0,2683.0,3994.0,4840.0,4941.0,4296.0,3065.0,2048.0,1375.0,865.0,247.0,0.0,0.0,0.0,0.0,0.0
07f4add0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,1523.0,1646.0,1349.0,1196.0,1075.0,1128.0,1190.0,1387.0,2132.0,2086.0,1185.0,693.0,658.0,625.0,666.0,720.0,589.0,649.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1080.0,1332.0,1285.0,1180.0,1025.0,1046.0,1282.0,2122.0,2857.0,3413.0,3505.0,1734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07f5f476,0.0,0.0,156.0,747.0,925.0,1078.0,1078.0,1138.0,1155.0,1260.0,1825.0,2464.0,2715.0,2899.0,3207.0,3153.0,3442.0,4059.0,3462.0,2717.0,1789.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,2003.0,2725.0,3568.0,4030.0,3152.0,2668.0,1636.0,975.0,1207.0,1500.0,1615.0,1641.0,1950.0,2028.0,1992.0,1977.0,1769.0,1358.0,1001.0,0.0,0.0,0.0
07fd7029,0.0,0.0,0.0,0.0,626.0,1385.0,1867.0,1903.0,1693.0,1599.0,1589.0,1445.0,1456.0,1332.0,1418.0,1413.0,1455.0,1494.0,1597.0,1713.0,2601.0,2851.0,2189.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,1873.0,2769.0,2744.0,2046.0,1874.0,1885.0,1893.0,1673.0,1543.0,1460.0,1473.0,1724.0,1776.0,2388.0,2517.0,1698.0,316.0,0.0,0.0,0.0,0.0
07fdcf62,0.0,0.0,0.0,756.0,982.0,1167.0,1240.0,1246.0,1306.0,1377.0,1222.0,1379.0,2391.0,2618.0,2667.0,2485.0,1954.0,1829.0,2112.0,3489.0,3187.0,2417.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,1338.0,2508.0,2877.0,2690.0,2619.0,3006.0,3316.0,3430.0,3320.0,3417.0,3334.0,2865.0,1669.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0
080811a2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,3140.0,2517.0,539.0,539.0,632.0,607.0,481.0,484.0,609.0,561.0,587.0,612.0,559.0,540.0,612.0,558.0,420.0,325.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,566.0,647.0,647.0,685.0,1853.0,2074.0,1986.0,2043.0,2023.0,1669.0,1637.0,880.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
080d7007,0.0,0.0,0.0,0.0,0.0,611.0,1133.0,1238.0,1437.0,1359.0,1396.0,1483.0,1316.0,1259.0,1377.0,2678.0,2991.0,1951.0,929.0,649.0,688.0,710.0,667.0,693.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1054.0,1665.0,2146.0,2092.0,1879.0,1260.0,731.0,1604.0,2204.0,1908.0,1943.0,2557.0,2584.0,1300.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
080f4c31,0.0,0.0,0.0,0.0,0.0,564.0,1049.0,1317.0,1383.0,1456.0,1411.0,1382.0,1381.0,1702.0,3698.0,4281.0,3452.0,2661.0,939.0,653.0,720.0,665.0,694.0,694.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1110.0,1956.0,2291.0,2042.0,1629.0,1012.0,969.0,962.0,981.0,1992.0,2612.0,2492.0,2322.0,2999.0,2860.0,1524.0,469.0,339.0,32.0,0.0,0.0,0.0
08120502,0.0,0.0,0.0,0.0,0.0,0.0,1539.0,2386.0,2253.0,1718.0,2045.0,2384.0,2908.0,3620.0,3448.0,2582.0,1062.0,921.0,1057.0,1064.0,919.0,1088.0,1222.0,1009.0,888.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1034.0,1284.0,1615.0,1688.0,2464.0,2664.0,3148.0,3316.0,3251.0,3153.0,2677.0,2240.0,1997.0,1790.0,1505.0,549.0,83.0,0.0,0.0,0.0,0.0
0818bf9b,0.0,0.0,0.0,0.0,0.0,958.0,2296.0,2806.0,2616.0,1850.0,1722.0,2360.0,2742.0,2232.0,1594.0,1403.0,1657.0,1785.0,1721.0,1532.0,1595.0,1594.0,2040.0,1849.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0,2550.0,3125.0,3124.0,3252.0,3570.0,3445.0,3762.0,3316.0,2742.0,1403.0,893.0,1213.0,1786.0,1339.0,575.0,0.0,0.0,0.0,0.0
081e37f1,0.0,0.0,0.0,0.0,0.0,380.0,930.0,1129.0,1029.0,1096.0,1266.0,1352.0,1402.0,1448.0,2746.0,3579.0,3604.0,2632.0,814.0,700.0,675.0,678.0,675.0,550.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,940.0,1246.0,1917.0,2606.0,2404.0,1146.0,814.0,813.0,789.0,885.0,2653.0,3383.0,3905.0,2755.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
0821a0a5,0.0,0.0,0.0,0.0,0.0,0.0,511.0,893.0,1466.0,1594.0,1657.0,1658.0,1913.0,1721.0,2361.0,3060.0,2805.0,1084.0,893.0,893.0,957.0,829.0,701.0,702.0,574.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,1404.0,2295.0,2614.0,2550.0,2487.0,2487.0,1977.0,1658.0,957.0,1084.0,1339.0,1020.0,1084.0,1148.0,1084.0,765.0,192.0,0.0,0.0,0.0
08353018,0.0,0.0,0.0,0.0,877.0,1848.0,2404.0,2441.0,2442.0,2184.0,1841.0,1888.0,2598.0,3391.0,2926.0,2673.0,2660.0,1906.0,1734.0,1742.0,2262.0,3039.0,2570.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,2785.0,3583.0,3825.0,3416.0,3164.0,3045.0,3048.0,2759.0,2765.0,3357.0,3919.0,3956.0,2556.0,1411.0,395.0,0.0,0.0,0.0,0.0,0.0
083aad10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,2194.0,2394.0,1674.0,1630.0,1489.0,1582.0,2405.0,2419.0,2007.0,1070.0,736.0,705.0,736.0,736.0,736.0,680.0,680.0,570.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,1486.0,1936.0,1623.0,1357.0,1444.0,1423.0,1483.0,1349.0,2267.0,3736.0,4119.0,3008.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0841d175,0.0,0.0,0.0,0.0,0.0,0.0,791.0,1918.0,2373.0,2570.0,2561.0,1940.0,1478.0,1508.0,1553.0,1569.0,1206.0,892.0,950.0,1351.0,1441.0,1250.0,1297.0,1504.0,1415.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,2668.0,3844.0,3354.0,3529.0,4045.0,3662.0,2413.0,1776.0,1460.0,1362.0,1136.0,692.0,39.0,0.0,0.0,0.0,0.0,0.0
08450860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.0,2010.0,2005.0,1753.0,1679.0,1821.0,1874.0,2106.0,2179.0,2406.0,2040.0,1045.0,585.0,585.0,585.0,588.0,585.0,652.0,614.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,1628.0,1490.0,1430.0,1431.0,1483.0,1400.0,1488.0,1482.0,1491.0,4199.0,4831.0,2806.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
084f9320,0.0,0.0,0.0,0.0,628.0,1087.0,1294.0,874.0,782.0,963.0,725.0,679.0,689.0,910.0,1902.0,2626.0,1445.0,546.0,778.0,920.0,895.0,957.0,1112.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,988.0,1489.0,2158.0,2233.0,1812.0,1913.0,1838.0,1760.0,1825.0,1800.0,1126.0,612.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0
08552f9d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,4619.0,1599.0,916.0,974.0,1009.0,1049.0,729.0,773.0,743.0,496.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,201.0,301.0,345.0,430.0,444.0,389.0,357.0,337.0,616.0,1101.0,1237.0,1341.0,1220.0,1184.0,1152.0,1134.0,1116.0,857.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0
08592a89,0.0,0.0,0.0,0.0,429.0,1785.0,1630.0,643.0,718.0,661.0,658.0,1131.0,2488.0,2597.0,1633.0,1250.0,676.0,533.0,639.0,1001.0,1170.0,1490.0,1736.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,1185.0,1783.0,2675.0,2261.0,1955.0,1743.0,1547.0,1647.0,1655.0,2310.0,2583.0,1618.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0861b699,0.0,0.0,0.0,0.0,1420.0,1844.0,2391.0,2314.0,2266.0,1853.0,981.0,724.0,689.0,806.0,1091.0,885.0,1216.0,2317.0,3027.0,3158.0,2741.0,2269.0,2174.0,1434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,844.0,1035.0,1034.0,881.0,1035.0,1293.0,1848.0,2097.0,2107.0,2040.0,1876.0,2311.0,2587.0,2597.0,2636.0,2934.0,3168.0,2398.0,647.0,0.0,0.0,0.0,0.0,0.0
08634eda,0.0,0.0,0.0,1830.0,2546.0,2934.0,2421.0,1320.0,1143.0,1029.0,1095.0,1095.0,984.0,1033.0,2567.0,4275.0,4924.0,4590.0,3510.0,3941.0,3258.0,2561.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,1588.0,1820.0,2063.0,1973.0,2491.0,2601.0,2540.0,2831.0,2763.0,2762.0,2711.0,2660.0,2602.0,3143.0,3512.0,3455.0,3326.0,1947.0,440.0,0.0,0.0,0.0,0.0
0874e913,0.0,0.0,0.0,0.0,322.0,687.0,675.0,681.0,635.0,744.0,744.0,721.0,593.0,650.0,653.0,744.0,684.0,744.0,744.0,745.0,747.0,800.0,750.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1070.0,2208.0,3365.0,3461.0,2322.0,927.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0876ed9c,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,2633.0,2825.0,2299.0,1148.0,1116.0,1118.0,1179.0,1104.0,1060.0,1096.0,1177.0,1069.0,1121.0,1178.0,1256.0,1325.0,1319.0,1147.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,743.0,885.0,1061.0,1568.0,2974.0,4265.0,4844.0,4614.0,3577.0,1616.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08772863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,2226.0,4527.0,3532.0,1241.0,1117.0,1015.0,1014.0,1040.0,911.0,932.0,1014.0,874.0,621.0,662.0,579.0,726.0,765.0,952.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,560.0,664.0,1410.0,1799.0,2047.0,1698.0,1324.0,1456.0,1531.0,1450.0,1449.0,1456.0,1572.0,1466.0,1218.0,1017.0,889.0,848.0,556.0,0.0,0.0,0.0
0880eda1,0.0,0.0,0.0,0.0,0.0,510.0,766.0,766.0,1530.0,1849.0,1977.0,2041.0,2360.0,3316.0,4399.0,4271.0,3698.0,2742.0,1277.0,1147.0,1148.0,1148.0,1148.0,1084.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,2231.0,2550.0,2678.0,2041.0,1020.0,956.0,829.0,893.0,956.0,893.0,2487.0,4591.0,5036.0,5100.0,3130.0,956.0,192.0,0.0,0.0,0.0,0.0,0.0
08889489,0.0,0.0,0.0,1085.0,2104.0,2423.0,2233.0,894.0,766.0,766.0,829.0,1020.0,1020.0,957.0,1084.0,1147.0,1275.0,3061.0,3825.0,4208.0,3319.0,1659.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,1084.0,1275.0,1977.0,2423.0,2678.0,2742.0,2997.0,3188.0,3060.0,3318.0,3188.0,2487.0,1469.0,766.0,766.0,574.0,192.0,0.0,0.0,0.0,0.0
088a17f1,0.0,0.0,0.0,911.0,1304.0,1136.0,940.0,784.0,812.0,891.0,1427.0,1347.0,869.0,762.0,663.0,642.0,762.0,790.0,1142.0,1537.0,2455.0,2555.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,535.0,502.0,513.0,485.0,472.0,538.0,590.0,1085.0,1750.0,2226.0,2356.0,2358.0,2648.0,2880.0,2332.0,1213.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08900f62,0.0,0.0,0.0,0.0,0.0,1561.0,2767.0,3166.0,2651.0,1986.0,1508.0,1587.0,1823.0,2747.0,3281.0,3065.0,1764.0,1540.0,1359.0,1413.0,1557.0,2063.0,2823.0,2545.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,2489.0,3879.0,3772.0,2963.0,2331.0,2157.0,1976.0,2121.0,2254.0,2525.0,2781.0,3598.0,4311.0,3714.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0
0897726c,0.0,0.0,0.0,0.0,1326.0,2363.0,3259.0,3729.0,4019.0,3559.0,2499.0,2251.0,2272.0,2438.0,2320.0,2221.0,2062.0,2062.0,2168.0,2959.0,3905.0,3774.0,2913.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.0,3104.0,3821.0,3841.0,2664.0,2237.0,2062.0,2063.0,2245.0,2438.0,2438.0,2269.0,2172.0,2314.0,2895.0,4039.0,3671.0,3350.0,2441.0,1691.0,0.0,0.0,0.0
089e59b2,0.0,0.0,0.0,0.0,0.0,0.0,530.0,853.0,893.0,1088.0,1122.0,1110.0,1250.0,1219.0,1987.0,3084.0,1874.0,1074.0,536.0,476.0,423.0,357.0,403.0,406.0,457.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,2400.0,2829.0,1558.0,668.0,452.0,430.0,388.0,364.0,516.0,1614.0,3180.0,3243.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08a8bd6b,0.0,0.0,0.0,0.0,0.0,1810.0,2301.0,778.0,824.0,801.0,708.0,870.0,877.0,831.0,876.0,1872.0,2638.0,713.0,779.0,740.0,783.0,960.0,1064.0,1160.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,404.0,1013.0,1479.0,2076.0,2267.0,1914.0,1887.0,1978.0,2294.0,2277.0,1838.0,1279.0,773.0,449.0,90.0,0.0,0.0,0.0,0.0,0.0
08ae60b8,0.0,0.0,0.0,0.0,0.0,0.0,926.0,1622.0,2127.0,2105.0,2655.0,2570.0,1949.0,1827.0,2219.0,2789.0,2748.0,1749.0,826.0,826.0,752.0,723.0,751.0,827.0,850.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1673.0,2312.0,2473.0,2310.0,2274.0,2127.0,2291.0,2703.0,4246.0,4464.0,3930.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08b29f07,0.0,0.0,0.0,0.0,1466.0,2247.0,1805.0,935.0,656.0,697.0,761.0,761.0,793.0,1111.0,1197.0,1305.0,1174.0,922.0,936.0,763.0,917.0,3292.0,2841.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,1830.0,2383.0,2215.0,2004.0,2027.0,2100.0,1972.0,2012.0,2171.0,2357.0,1878.0,1042.0,426.0,266.0,154.0,0.0,0.0,0.0,0.0
08b87545,0.0,0.0,0.0,0.0,0.0,538.0,518.0,546.0,1002.0,1143.0,1302.0,1577.0,1832.0,2053.0,2759.0,2446.0,1100.0,653.0,708.0,639.0,591.0,590.0,590.0,590.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,1168.0,1744.0,1208.0,713.0,652.0,687.0,645.0,553.0,471.0,945.0,2872.0,4544.0,3663.0,1434.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08baa92b,0.0,0.0,0.0,0.0,1035.0,2323.0,1587.0,842.0,1107.0,1541.0,1315.0,930.0,605.0,569.0,986.0,1244.0,1255.0,1236.0,1247.0,1694.0,1800.0,2026.0,1648.0,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1164.0,2340.0,2069.0,1526.0,1560.0,1808.0,2104.0,2228.0,3372.0,3559.0,2556.0,961.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08c0d858,0.0,0.0,0.0,0.0,0.0,1553.0,2878.0,2136.0,962.0,1087.0,1226.0,1471.0,1468.0,1502.0,1221.0,1278.0,1524.0,1806.0,1543.0,1264.0,1035.0,1053.0,1314.0,1954.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,755.0,1576.0,1468.0,1105.0,1547.0,2537.0,2848.0,2650.0,2754.0,3192.0,3075.0,2467.0,1749.0,1614.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0
08c1ce4e,0.0,0.0,0.0,0.0,190.0,1803.0,2393.0,1078.0,572.0,559.0,538.0,440.0,641.0,682.0,721.0,955.0,981.0,944.0,916.0,925.0,1012.0,1403.0,1694.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1756.0,2643.0,1906.0,2202.0,2283.0,2531.0,2484.0,1794.0,882.0,417.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08c38a17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,1824.0,1523.0,1657.0,1418.0,1433.0,1599.0,1985.0,1866.0,938.0,620.0,703.0,580.0,679.0,612.0,678.0,648.0,627.0,619.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,1953.0,2554.0,2371.0,2387.0,2293.0,2143.0,2126.0,2101.0,1690.0,1170.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
